,te_Y,valid1,valid2,valid3,valid4,valid5,te_score,te_conf
0,0,0.096,0.017,0.0,0.061,0.008,0.037,0.0
1,0,0.953,0.999,0.045,0.096,0.324,0.484,0.376
2,1,1.0,0.949,0.01,0.806,0.784,0.71,0.394
3,0,0.001,0.005,0.0,0.028,0.003,0.007,0.0
4,0,0.061,0.005,0.001,0.475,0.01,0.11,0.003
5,0,0.152,0.057,0.026,0.763,0.001,0.2,0.074
6,0,0.068,0.025,0.002,0.282,0.026,0.08,0.0
7,0,0.057,0.01,0.006,0.751,0.136,0.192,0.069
8,1,0.998,0.992,0.957,1.0,0.905,0.97,0.0
9,1,0.984,0.999,0.884,0.999,0.999,0.973,0.0
10,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,1,0.94,1.0,0.993,0.999,0.994,0.985,0.0
12,0,0.0,0.001,0.0,0.003,0.0,0.001,0.0
13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0.0,0.048,0.0,0.001,0.0,0.01,0.0
15,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,0,0.641,0.887,0.738,0.484,0.164,0.583,0.45
17,0,0.403,0.763,0.48,0.659,0.285,0.518,0.289
18,0,0.898,0.997,0.992,0.991,0.994,0.974,0.0
19,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0,0.92,0.999,0.997,1.0,0.987,0.981,0.0
21,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
26,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.0,0.004,0.001,0.0
29,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0,0.0,0.0,0.0,0.002,0.001,0.001,0.0
32,1,0.975,0.997,0.979,1.0,0.993,0.989,0.0
33,1,1.0,1.0,0.994,1.0,1.0,0.999,0.0
34,1,0.668,0.997,0.99,1.0,1.0,0.931,0.008
35,0,0.74,0.976,0.524,0.999,0.956,0.839,0.109
36,0,0.995,0.985,0.098,0.995,1.0,0.814,0.288
37,1,0.982,1.0,0.951,1.0,1.0,0.986,0.0
38,1,1.0,0.997,0.973,1.0,1.0,0.994,0.0
39,1,0.23,0.018,0.003,0.319,0.513,0.217,0.019
40,1,0.107,0.998,0.163,0.93,0.98,0.635,0.479
41,1,0.001,0.906,0.005,0.168,0.254,0.267,0.15
42,1,1.0,1.0,0.953,0.997,0.981,0.986,0.0
43,1,1.0,1.0,0.995,1.0,0.998,0.999,0.0
44,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,1,0.85,1.0,0.056,0.847,0.772,0.705,0.392
46,0,0.999,0.999,0.99,1.0,0.997,0.997,0.0
47,0,0.005,0.022,0.014,0.448,0.004,0.099,0.002
48,0,0.02,0.013,0.0,0.05,0.002,0.017,0.0
49,0,0.0,0.0,0.0,0.001,0.002,0.001,0.0
50,0,0.0,0.004,0.0,0.009,0.002,0.003,0.0
51,0,0.0,0.002,0.0,0.003,0.004,0.002,0.0
52,0,0.004,0.019,0.0,0.002,0.835,0.172,0.091
53,0,0.0,0.0,0.0,0.009,0.002,0.002,0.0
54,0,0.0,0.0,0.0,0.0,0.004,0.001,0.0
55,1,0.001,0.0,0.0,0.417,0.041,0.092,0.001
56,0,0.866,0.824,0.573,0.963,0.782,0.801,0.073
57,0,0.001,0.003,0.023,0.008,0.003,0.008,0.0
58,0,0.008,0.088,0.272,0.214,0.165,0.149,0.0
59,1,0.058,0.815,0.17,0.731,0.477,0.45,0.292
60,0,0.004,0.002,0.002,0.64,0.486,0.227,0.083
61,1,0.0,0.001,0.0,0.765,0.492,0.252,0.129
62,0,0.976,0.992,0.685,0.904,0.987,0.909,0.006
63,1,0.973,1.0,0.956,0.998,0.958,0.977,0.0
64,1,0.955,0.988,0.289,0.989,0.99,0.842,0.205
65,0,0.94,0.999,0.952,0.982,0.944,0.963,0.0
66,0,0.91,0.99,0.84,0.975,0.911,0.925,0.0
67,0,0.496,0.285,0.004,0.507,0.22,0.302,0.048
68,1,0.172,0.25,0.182,0.857,0.216,0.335,0.144
69,0,0.001,0.007,0.001,0.069,0.062,0.028,0.0
70,0,0.006,0.037,0.0,0.44,0.189,0.134,0.002
71,1,0.994,0.992,0.375,0.972,0.903,0.847,0.164
72,1,0.118,0.283,0.438,0.958,0.131,0.386,0.23
73,0,0.001,0.054,0.001,0.58,0.16,0.159,0.019
74,0,0.432,0.995,0.498,0.979,0.994,0.78,0.26
75,1,0.996,0.995,0.927,1.0,0.997,0.983,0.0
76,1,0.998,0.938,0.817,0.998,0.999,0.95,0.0
77,0,0.997,0.388,0.994,1.0,0.995,0.875,0.142
78,1,0.696,0.903,0.026,0.955,0.999,0.716,0.388
79,0,0.0,0.001,0.003,0.046,0.016,0.013,0.0
80,0,0.285,0.001,0.446,0.299,0.212,0.249,0.006
81,0,0.996,0.991,0.806,0.999,0.99,0.956,0.0
82,1,0.619,0.982,0.831,1.0,0.994,0.885,0.032
83,1,0.002,0.908,0.636,0.934,0.113,0.519,0.404
84,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
85,1,0.981,0.985,0.708,0.997,0.93,0.92,0.002
86,0,1.0,1.0,0.996,1.0,1.0,0.999,0.0
87,1,0.004,0.235,0.092,0.407,0.222,0.192,0.001
88,1,0.224,0.0,0.355,0.329,0.017,0.185,0.002
89,0,0.313,0.026,0.541,0.612,0.056,0.31,0.103
90,1,0.003,0.002,0.0,0.127,0.057,0.038,0.0
91,1,0.003,0.0,0.002,0.113,0.007,0.025,0.0
92,1,0.997,0.998,0.219,0.963,0.164,0.668,0.444
93,1,0.985,1.0,0.872,0.969,1.0,0.965,0.0
94,0,0.994,0.998,0.963,1.0,0.989,0.989,0.0
95,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
96,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
97,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
98,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
99,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
100,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
101,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
102,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
103,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
104,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
106,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
107,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
110,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
111,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
112,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
113,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
114,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
115,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
116,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
118,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
119,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
120,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
121,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
122,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
123,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
125,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
126,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
127,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
128,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
129,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
130,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
131,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
132,0,0.0,0.0,0.0,0.001,0.001,0.0,0.0
133,0,0.002,0.075,0.017,0.926,0.998,0.403,0.323
134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,0.0,0.059,0.0,0.021,0.027,0.021,0.0
137,0,0.0,0.0,0.0,0.01,0.001,0.002,0.0
138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,0.0,0.005,0.0,0.282,0.04,0.065,0.0
140,0,0.055,0.007,0.0,0.677,0.017,0.151,0.04
141,0,0.0,0.0,0.0,0.004,0.0,0.001,0.0
142,1,0.033,0.009,0.0,0.044,0.204,0.058,0.0
143,0,0.0,0.001,0.0,0.004,0.009,0.003,0.0
144,0,0.831,0.159,0.047,0.989,0.972,0.599,0.486
145,0,0.002,0.002,0.0,0.027,0.005,0.007,0.0
146,1,0.169,0.804,0.098,0.781,0.222,0.415,0.261
147,1,0.993,0.999,0.867,0.998,0.993,0.97,0.0
148,0,0.95,0.71,0.95,0.994,0.928,0.906,0.002
149,1,0.386,0.999,0.122,0.988,0.876,0.674,0.432
150,1,0.443,0.272,0.003,0.962,0.357,0.407,0.256
151,1,0.088,0.238,0.157,0.888,0.672,0.408,0.257
152,0,0.002,0.017,0.001,0.188,0.018,0.045,0.0
153,0,0.01,0.031,0.0,0.147,0.045,0.047,0.0
154,1,0.055,0.134,0.002,0.183,0.251,0.125,0.0
155,0,0.012,0.031,0.0,0.016,0.411,0.094,0.001
156,1,0.239,0.063,0.002,0.968,0.765,0.407,0.298
157,1,0.969,0.843,0.426,0.982,0.907,0.825,0.152
158,1,1.0,0.999,0.322,1.0,1.0,0.864,0.178
159,1,0.004,0.057,0.01,0.872,0.047,0.198,0.109
160,1,1.0,1.0,0.993,1.0,1.0,0.998,0.0
161,1,1.0,0.999,0.993,1.0,1.0,0.998,0.0
162,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
163,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
164,1,0.051,0.406,0.985,0.955,0.64,0.607,0.493
165,1,0.038,0.017,0.001,0.496,0.279,0.166,0.01
166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
167,1,0.982,0.994,0.968,0.89,0.999,0.967,0.0
168,1,0.665,0.722,0.99,0.956,0.839,0.834,0.041
169,1,0.981,0.997,0.996,1.0,0.995,0.994,0.0
170,0,0.084,0.222,0.028,0.751,0.292,0.276,0.093
171,0,0.939,0.947,0.947,0.983,0.993,0.962,0.0
172,0,0.982,0.997,0.998,0.999,0.998,0.995,0.0
173,0,0.855,0.726,0.67,0.427,1.0,0.736,0.262
174,1,0.998,0.984,0.98,0.999,0.999,0.992,0.0
175,1,0.999,1.0,0.861,1.0,0.871,0.946,0.0
176,1,0.997,1.0,1.0,1.0,1.0,0.999,0.0
177,1,0.974,0.983,0.997,0.988,0.999,0.988,0.0
178,1,0.652,1.0,0.575,0.967,0.933,0.826,0.114
179,1,0.981,1.0,0.978,0.977,0.997,0.987,0.0
180,1,0.997,1.0,0.962,0.999,0.997,0.991,0.0
181,1,0.997,0.999,0.717,0.942,0.999,0.931,0.002
182,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
183,0,0.846,0.903,0.881,0.894,0.954,0.896,0.0
184,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
185,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
186,1,0.999,1.0,0.995,1.0,1.0,0.999,0.0
187,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
188,0,0.999,0.446,0.069,1.0,0.953,0.693,0.416
189,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
190,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
191,1,1.0,0.921,0.787,1.0,0.998,0.941,0.0
