,tr_Y,valid1,valid2,valid3,valid4,valid5,tr_score,tr_conf
329,0,0.002,0.006,0.0,0.069,0.002,0.016,0.0
330,1,1.0,1.0,0.998,1.0,0.983,0.996,0.0
331,0,0.004,1.0,0.003,0.904,0.207,0.423,0.332
332,0,0.001,0.91,0.001,0.413,0.018,0.269,0.167
333,0,0.983,0.036,0.006,0.125,0.104,0.251,0.163
334,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
335,1,0.998,1.0,0.997,1.0,1.0,0.999,0.0
336,1,0.985,1.0,0.486,0.998,0.999,0.893,0.085
337,1,0.876,1.0,0.998,0.999,1.0,0.975,0.0
338,0,0.001,0.002,0.396,0.376,0.011,0.157,0.007
339,0,0.005,0.946,0.408,0.049,0.045,0.29,0.184
340,1,0.987,1.0,0.978,0.999,1.0,0.993,0.0
341,1,1.0,0.962,0.997,1.0,0.999,0.992,0.0
342,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
343,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
344,1,0.999,1.0,0.979,0.999,0.991,0.993,0.0
345,1,1.0,1.0,0.999,0.999,1.0,1.0,0.0
346,1,1.0,0.999,0.882,1.0,1.0,0.976,0.0
347,1,0.894,0.822,0.006,0.853,0.803,0.676,0.427
348,0,0.001,0.018,0.0,0.064,0.049,0.026,0.0
349,0,0.037,0.157,0.002,0.139,0.28,0.123,0.0
350,1,0.972,0.928,0.218,0.99,0.831,0.788,0.274
351,0,0.003,0.052,0.069,0.094,0.309,0.106,0.0
352,0,0.0,0.006,0.0,0.028,0.007,0.008,0.0
353,0,0.0,0.011,0.0,0.016,0.008,0.007,0.0
354,0,0.0,0.002,0.0,0.004,0.001,0.001,0.0
355,0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
356,0,0.0,0.001,0.0,0.001,0.004,0.001,0.0
357,0,0.005,0.224,0.0,0.635,0.964,0.366,0.256
358,0,0.001,0.045,0.0,0.254,0.426,0.145,0.003
359,0,0.0,0.001,0.0,0.013,0.051,0.013,0.0
360,1,0.997,0.995,0.937,0.999,0.992,0.984,0.0
361,1,0.998,0.992,0.94,0.998,0.823,0.95,0.0
362,1,0.994,0.996,0.881,0.992,0.956,0.964,0.0
363,1,0.999,0.999,0.994,1.0,0.995,0.998,0.0
364,1,0.999,0.998,0.993,1.0,0.884,0.975,0.0
365,1,0.982,0.998,0.987,0.995,0.937,0.98,0.0
366,0,0.125,0.098,0.03,0.967,0.225,0.289,0.173
367,0,0.039,0.024,0.029,0.811,0.013,0.183,0.085
368,0,0.0,0.001,0.0,0.095,0.005,0.02,0.0
369,0,0.002,0.01,0.001,0.364,0.138,0.103,0.0
370,0,0.001,0.091,0.105,0.4,0.008,0.121,0.0
371,0,0.001,0.026,0.038,0.159,0.001,0.045,0.0
372,0,0.0,0.0,0.0,0.009,0.0,0.002,0.0
373,1,0.981,0.997,0.961,0.999,0.999,0.987,0.0
374,1,0.989,0.993,0.91,0.998,0.973,0.973,0.0
375,1,0.999,0.999,0.988,1.0,1.0,0.997,0.0
376,1,0.998,0.997,0.748,1.0,0.993,0.947,0.0
377,1,0.999,0.997,0.985,1.0,0.992,0.995,0.0
378,0,0.998,0.022,0.182,0.8,0.105,0.422,0.315
379,1,1.0,1.0,0.904,1.0,1.0,0.981,0.0
380,1,0.996,1.0,0.998,1.0,1.0,0.999,0.0
381,1,1.0,1.0,0.977,1.0,1.0,0.995,0.0
382,1,0.998,0.999,0.9,1.0,1.0,0.979,0.0
383,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
384,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
385,1,0.969,0.998,0.884,0.998,0.95,0.96,0.0
386,1,0.992,0.996,0.969,0.971,0.999,0.985,0.0
387,0,0.998,0.086,0.006,0.314,0.383,0.357,0.232
388,1,0.969,0.989,0.861,0.997,0.995,0.963,0.0
389,1,0.896,0.91,0.833,0.998,0.95,0.917,0.0
390,1,0.846,0.939,0.859,0.998,0.998,0.928,0.0
391,1,0.997,0.997,0.98,1.0,1.0,0.995,0.0
392,1,1.0,0.996,0.949,1.0,1.0,0.989,0.0
393,1,0.999,0.999,0.994,1.0,1.0,0.999,0.0
394,0,0.407,0.562,0.501,0.979,0.517,0.593,0.459
395,1,0.464,0.748,0.585,0.984,0.724,0.701,0.309
396,0,0.002,0.037,0.456,0.906,0.15,0.31,0.185
397,0,0.024,0.02,0.007,0.524,0.961,0.307,0.211
398,0,0.535,0.078,0.403,0.324,0.356,0.339,0.033
399,0,0.027,0.012,0.007,0.209,0.118,0.075,0.0
400,1,0.999,0.999,0.991,1.0,0.999,0.998,0.0
401,0,0.003,0.003,0.009,0.257,0.886,0.232,0.132
402,0,0.007,0.008,0.002,0.995,0.083,0.219,0.155
403,1,0.956,0.999,0.514,0.999,0.978,0.889,0.071
404,1,0.987,1.0,0.978,1.0,0.991,0.991,0.0
405,0,0.023,0.993,0.052,0.974,0.158,0.44,0.348
406,0,0.001,0.019,0.012,0.355,0.966,0.271,0.178
407,1,0.973,0.999,0.973,0.999,0.98,0.985,0.0
408,0,0.001,0.005,0.001,0.717,0.939,0.333,0.247
409,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
410,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
411,1,0.916,0.998,0.49,0.998,0.959,0.872,0.091
412,1,0.998,1.0,0.997,1.0,0.999,0.999,0.0
413,1,0.995,1.0,0.986,0.999,0.999,0.995,0.0
414,0,0.005,0.053,0.021,0.917,0.633,0.326,0.223
415,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
416,0,0.002,0.003,0.005,0.522,0.998,0.306,0.221
417,1,1.0,1.0,0.999,1.0,0.999,1.0,0.0
418,1,0.998,1.0,0.995,1.0,0.998,0.998,0.0
419,1,1.0,1.0,0.996,1.0,1.0,0.999,0.0
420,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
421,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
422,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
423,1,0.863,0.995,0.885,0.961,0.972,0.935,0.0
424,0,0.019,0.105,0.966,0.665,0.066,0.364,0.257
425,1,0.999,1.0,0.992,1.0,0.999,0.998,0.0
426,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
427,1,0.989,1.0,0.997,1.0,1.0,0.997,0.0
428,1,1.0,1.0,0.993,1.0,1.0,0.998,0.0
429,1,0.962,0.988,0.997,1.0,1.0,0.989,0.0
430,0,0.011,0.033,0.106,0.993,0.373,0.303,0.2
431,1,0.99,0.997,0.941,0.994,0.988,0.982,0.0
432,1,1.0,1.0,1.0,1.0,0.997,0.999,0.0
433,1,0.943,0.999,0.445,0.999,0.983,0.874,0.114
434,1,0.008,0.992,0.909,0.99,0.453,0.67,0.442
435,1,0.996,1.0,0.982,1.0,1.0,0.995,0.0
436,1,1.0,0.999,0.995,1.0,0.939,0.986,0.0
437,1,0.998,0.998,0.731,1.0,0.999,0.945,0.001
438,0,0.0,0.001,0.0,0.009,0.004,0.003,0.0
439,0,0.001,0.007,0.049,0.039,0.015,0.022,0.0
440,0,0.001,0.001,0.965,0.321,0.005,0.259,0.171
441,0,0.008,0.035,0.984,0.06,0.03,0.223,0.153
442,1,0.995,0.069,0.972,1.0,0.975,0.802,0.303
443,0,0.231,0.04,0.006,0.783,0.994,0.411,0.307
444,1,0.377,0.0,0.481,0.439,0.032,0.266,0.046
445,0,0.118,0.0,0.129,0.324,0.015,0.117,0.0
446,0,0.0,0.0,0.019,0.113,0.006,0.028,0.0
447,1,0.654,0.0,0.655,0.465,0.279,0.411,0.207
448,0,0.027,0.001,0.075,0.076,0.024,0.041,0.0
449,0,0.033,0.0,0.045,0.188,0.017,0.057,0.0
450,0,0.002,0.001,0.005,0.597,0.05,0.131,0.02
451,0,0.376,0.003,0.004,0.184,0.028,0.119,0.0
452,0,0.326,0.0,0.414,0.36,0.026,0.225,0.014
453,0,0.002,0.001,0.005,0.097,0.012,0.023,0.0
454,0,0.157,0.004,0.381,0.825,0.134,0.3,0.139
455,0,0.001,0.001,0.003,0.109,0.049,0.033,0.0
456,0,0.0,0.0,0.0,0.027,0.004,0.006,0.0
457,0,0.0,0.0,0.0,0.004,0.0,0.001,0.0
458,0,0.98,0.021,0.001,0.068,0.007,0.215,0.149
459,1,1.0,1.0,0.991,1.0,0.007,0.8,0.319
460,1,0.998,1.0,0.986,0.963,1.0,0.989,0.0
461,0,0.0,0.005,0.002,0.129,0.02,0.031,0.0
462,0,0.008,0.032,0.007,0.877,0.102,0.205,0.113
463,0,0.014,0.998,0.006,0.54,0.065,0.324,0.23
464,0,0.0,0.001,0.001,0.069,0.014,0.017,0.0
465,0,0.041,0.999,0.008,0.526,0.049,0.325,0.228
466,1,0.998,0.999,0.985,1.0,0.933,0.983,0.0
467,1,1.0,1.0,0.998,0.983,1.0,0.996,0.0
468,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
469,1,0.997,0.999,0.995,0.998,0.999,0.998,0.0
470,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
471,1,0.156,1.0,0.898,0.998,0.994,0.809,0.276
472,1,0.957,0.969,0.985,0.999,0.919,0.966,0.0
473,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
474,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
475,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
476,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
478,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
479,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
480,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
481,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
482,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
483,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
484,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
485,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
486,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
487,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
488,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
489,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
490,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
491,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
492,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
493,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
494,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
495,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
496,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
497,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
498,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
499,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
500,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
501,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
502,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
503,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
504,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
505,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
506,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
507,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
508,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
509,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
510,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
511,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
512,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
513,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
514,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
515,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
516,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
517,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
518,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
519,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
520,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
521,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
522,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
523,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
524,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
525,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
527,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
528,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
529,1,1.0,1.0,0.997,1.0,1.0,0.999,0.0
530,1,0.999,1.0,0.161,1.0,1.0,0.832,0.258
531,1,1.0,1.0,0.862,1.0,1.0,0.972,0.0
532,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
533,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
534,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
535,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
536,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
537,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
538,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
539,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
540,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
541,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
542,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
543,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
544,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
545,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
546,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
547,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
548,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
549,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
550,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
551,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
552,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
553,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
554,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
555,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
556,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
557,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
558,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
559,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
560,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
561,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
562,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
563,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
564,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
565,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
566,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
567,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
568,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
569,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
570,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
571,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
572,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
573,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
574,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
575,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
576,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
577,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
578,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
579,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
580,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
581,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
582,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
583,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
584,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
585,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
586,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
587,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
588,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
589,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
590,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
591,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
592,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
593,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
594,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
595,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
596,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
597,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
598,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
599,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
600,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
601,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
602,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
603,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
604,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
605,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
606,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
607,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
608,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
609,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
610,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
611,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
612,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
613,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
614,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
615,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
616,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
617,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
618,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
619,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
620,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
621,1,1.0,1.0,0.994,1.0,1.0,0.999,0.0
622,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
623,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
624,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
625,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
626,0,0.0,0.0,0.0,0.005,0.001,0.001,0.0
627,0,0.0,0.001,0.0,0.001,0.006,0.002,0.0
628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
630,0,0.0,0.0,0.0,0.0,0.002,0.0,0.0
631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0,0.0,0.0,0.0,0.003,0.0,0.001,0.0
640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0,0.002,0.999,0.0,0.215,0.324,0.308,0.203
650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0,0.0,0.018,0.0,0.004,0.016,0.008,0.0
653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0,0.0,0.016,0.0,0.001,0.004,0.004,0.0
657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0,0.001,0.002,0.0,0.005,0.004,0.002,0.0
666,0,0.0,0.0,0.0,0.003,0.003,0.001,0.0
667,0,0.0,0.003,0.0,0.005,0.007,0.003,0.0
668,0,0.0,0.0,0.0,0.003,0.0,0.001,0.0
669,0,0.0,0.0,0.0,0.035,0.0,0.007,0.0
670,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0,0.002,0.002,0.0,0.004,0.006,0.003,0.0
