,tr_Y,valid1,valid2,valid3,valid4,valid5,tr_score,tr_conf
672,0,0.001,0.0,0.0,0.491,0.0,0.099,0.004
673,1,0.888,0.383,0.741,0.98,0.994,0.797,0.208
674,1,0.927,0.804,0.13,0.994,1.0,0.771,0.316
675,0,0.001,0.0,0.0,0.002,0.0,0.001,0.0
676,0,0.033,0.0,0.0,0.896,0.009,0.188,0.115
677,0,0.0,0.0,0.0,0.004,0.0,0.001,0.0
678,0,0.022,0.008,0.0,0.016,0.041,0.018,0.0
679,0,0.04,0.028,0.0,0.02,0.729,0.163,0.056
680,0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
681,0,0.001,0.0,0.0,0.509,0.0,0.102,0.006
682,0,0.0,0.0,0.0,0.829,0.0,0.166,0.088
683,0,0.0,0.0,0.0,0.087,0.0,0.018,0.0
684,0,0.001,0.002,0.0,0.032,0.006,0.008,0.0
685,0,0.026,0.034,0.0,0.011,0.191,0.052,0.0
686,0,0.004,0.003,0.0,0.511,0.019,0.107,0.006
687,0,0.0,0.001,0.0,0.001,0.005,0.001,0.0
688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
690,0,0.395,0.015,0.0,0.014,0.01,0.087,0.0
691,0,0.002,0.0,0.0,0.001,0.001,0.001,0.0
692,1,0.403,0.791,0.287,0.919,0.754,0.631,0.472
693,0,0.206,0.22,0.003,0.361,0.288,0.216,0.0
694,1,0.993,0.736,0.015,0.986,0.904,0.727,0.379
695,0,0.012,0.023,0.002,0.096,0.031,0.033,0.0
696,1,0.901,0.737,0.403,0.976,0.978,0.799,0.196
697,1,0.928,0.968,0.982,0.997,0.985,0.972,0.0
698,1,0.999,0.95,0.758,0.985,0.998,0.938,0.0
699,1,0.988,0.924,0.866,0.609,0.994,0.876,0.032
700,0,0.999,0.402,0.355,0.797,0.711,0.653,0.436
701,1,0.999,0.769,0.615,0.965,0.96,0.861,0.047
702,0,0.0,0.002,0.0,0.007,0.005,0.003,0.0
703,1,0.978,0.988,0.794,0.991,0.995,0.949,0.0
704,0,0.018,0.021,0.0,0.359,0.816,0.243,0.121
705,1,0.951,0.807,0.546,0.985,0.977,0.853,0.075
706,1,0.996,0.999,0.997,1.0,1.0,0.998,0.0
707,0,0.015,0.016,0.0,0.132,0.063,0.045,0.0
708,0,0.001,0.002,0.0,0.043,0.003,0.01,0.0
709,0,0.018,0.078,0.002,0.17,0.836,0.221,0.105
710,1,0.977,0.989,0.617,0.99,0.926,0.9,0.023
711,1,1.0,0.999,0.955,1.0,0.997,0.99,0.0
712,0,0.022,0.039,0.001,0.706,0.458,0.245,0.099
713,1,1.0,1.0,0.983,0.999,1.0,0.996,0.0
714,1,0.943,0.95,0.028,0.987,0.992,0.78,0.329
715,1,1.0,0.99,0.903,0.999,0.942,0.967,0.0
716,1,0.972,0.968,0.882,0.997,0.995,0.963,0.0
717,1,0.942,0.93,0.061,0.987,0.848,0.754,0.344
718,0,0.016,0.012,0.006,0.156,0.091,0.056,0.0
719,1,0.983,0.736,0.966,0.995,1.0,0.936,0.001
720,1,0.978,0.995,0.985,1.0,0.997,0.991,0.0
721,1,0.977,0.998,0.996,1.0,0.997,0.994,0.0
722,1,0.98,0.835,0.935,0.99,0.996,0.947,0.0
723,0,0.015,0.049,0.003,0.077,0.073,0.043,0.0
724,0,0.012,0.024,0.0,1.0,0.089,0.225,0.159
725,0,0.024,0.047,0.0,0.643,0.738,0.29,0.163
726,0,0.002,0.012,0.0,0.583,0.66,0.252,0.116
727,1,0.991,0.977,0.399,0.999,0.984,0.87,0.138
728,0,0.037,0.071,0.0,0.71,0.822,0.328,0.214
729,1,0.995,0.925,0.787,0.993,0.976,0.935,0.0
730,1,0.997,0.997,0.982,0.999,0.997,0.994,0.0
731,0,0.003,0.006,0.0,0.031,0.49,0.106,0.004
732,1,0.99,0.997,0.979,0.985,0.999,0.99,0.0
733,0,0.018,0.136,0.001,0.992,0.153,0.26,0.17
734,1,0.901,0.988,0.926,0.714,0.996,0.905,0.002
735,0,0.016,0.063,0.0,0.765,0.098,0.189,0.072
736,0,0.206,0.136,0.624,0.607,0.275,0.37,0.118
737,1,0.544,0.372,0.271,0.929,0.771,0.578,0.441
738,0,0.024,0.052,0.132,0.178,0.11,0.099,0.0
739,0,0.088,0.062,0.001,0.07,0.128,0.07,0.0
740,1,0.526,0.029,0.949,0.904,0.575,0.596,0.479
741,0,0.475,0.046,0.81,0.849,0.706,0.577,0.451
742,1,0.939,0.958,0.804,0.989,0.984,0.935,0.0
743,0,0.014,0.012,0.008,0.288,0.117,0.088,0.0
744,0,0.003,0.013,0.0,0.109,0.303,0.086,0.0
745,1,0.985,0.988,0.993,1.0,0.996,0.993,0.0
746,0,0.033,0.053,0.0,0.91,0.144,0.228,0.131
747,0,0.13,0.993,0.021,0.918,0.419,0.496,0.384
748,1,0.992,0.992,0.991,0.998,0.998,0.994,0.0
749,1,0.996,0.933,0.775,0.998,0.998,0.94,0.0
750,0,0.03,0.021,0.0,0.048,0.015,0.023,0.0
751,1,0.976,0.874,0.888,0.99,0.958,0.937,0.0
752,1,0.257,0.194,0.969,0.991,0.977,0.678,0.431
753,1,0.999,1.0,1.0,1.0,1.0,1.0,0.0
754,0,1.0,0.156,0.003,0.602,0.474,0.447,0.317
755,1,0.983,1.0,0.932,0.998,0.991,0.981,0.0
756,1,0.999,1.0,0.998,1.0,0.998,0.999,0.0
757,1,0.999,0.999,0.991,0.923,0.996,0.982,0.0
758,1,0.999,1.0,0.993,1.0,0.997,0.998,0.0
759,0,0.997,0.141,0.009,0.93,0.361,0.488,0.378
760,0,0.004,0.129,0.0,0.02,0.045,0.04,0.0
761,1,0.903,1.0,0.999,1.0,1.0,0.98,0.0
762,0,0.02,0.022,0.001,0.3,0.053,0.079,0.0
763,1,0.987,0.914,0.806,0.996,0.999,0.94,0.0
764,1,0.921,1.0,0.992,1.0,1.0,0.982,0.0
765,1,0.983,0.999,0.999,1.0,1.0,0.996,0.0
766,1,0.632,0.998,0.966,0.994,1.0,0.918,0.017
767,0,0.255,0.046,0.0,0.041,0.064,0.081,0.0
768,1,0.999,1.0,0.999,1.0,0.994,0.998,0.0
769,1,1.0,1.0,0.996,1.0,0.984,0.996,0.0
770,1,0.996,0.998,0.994,1.0,0.969,0.992,0.0
771,1,0.999,1.0,0.991,0.997,0.994,0.996,0.0
772,1,0.999,1.0,0.97,0.999,0.999,0.993,0.0
773,1,0.999,0.996,0.957,1.0,0.996,0.989,0.0
774,1,0.999,0.999,0.989,0.977,0.999,0.993,0.0
775,1,0.993,1.0,0.934,0.989,0.265,0.836,0.218
776,1,1.0,0.999,0.974,1.0,0.998,0.994,0.0
777,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
778,1,1.0,1.0,0.985,1.0,1.0,0.997,0.0
779,1,0.998,1.0,0.997,1.0,1.0,0.999,0.0
780,0,0.035,0.034,0.0,0.899,0.053,0.204,0.119
781,1,1.0,1.0,0.996,1.0,1.0,0.999,0.0
782,1,0.992,0.999,0.975,1.0,1.0,0.993,0.0
783,1,0.994,0.996,0.92,0.983,1.0,0.978,0.0
784,1,0.994,0.996,0.749,0.997,0.983,0.944,0.0
785,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
786,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
787,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
788,1,0.999,1.0,0.993,1.0,1.0,0.998,0.0
789,1,0.993,0.986,0.923,1.0,0.976,0.975,0.0
790,1,0.748,1.0,0.808,0.999,0.987,0.909,0.003
791,0,0.001,0.965,0.0,0.01,0.083,0.212,0.144
792,1,0.999,0.976,0.983,1.0,1.0,0.991,0.0
793,1,0.997,0.999,0.947,0.994,1.0,0.987,0.0
794,1,1.0,0.999,0.981,0.996,1.0,0.995,0.0
795,1,0.999,0.997,0.935,1.0,0.694,0.925,0.004
796,0,0.262,0.022,0.0,0.04,0.069,0.079,0.0
797,0,0.052,0.042,0.0,0.964,0.146,0.241,0.153
798,0,0.016,0.02,0.0,0.871,0.107,0.203,0.111
799,0,0.968,0.143,0.004,0.544,0.194,0.371,0.242
800,0,0.032,0.013,0.021,0.55,0.454,0.214,0.046
801,1,1.0,0.98,0.707,0.996,0.912,0.919,0.003
802,1,0.003,0.987,0.441,0.853,0.401,0.537,0.413
803,1,0.998,0.915,0.865,0.987,0.845,0.922,0.0
804,0,0.003,0.049,0.0,0.047,0.114,0.043,0.0
805,1,0.999,1.0,0.983,1.0,1.0,0.996,0.0
806,0,0.042,0.022,0.0,0.992,0.179,0.247,0.166
807,0,0.073,0.035,0.006,0.622,0.068,0.161,0.025
808,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
809,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
810,1,0.996,0.937,0.822,1.0,0.999,0.951,0.0
811,1,0.999,1.0,0.999,1.0,1.0,1.0,0.0
812,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
813,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
814,1,1.0,1.0,0.972,1.0,1.0,0.994,0.0
815,0,0.008,0.065,0.0,0.917,0.998,0.398,0.319
816,1,1.0,0.997,0.893,1.0,0.999,0.978,0.0
817,0,0.002,0.018,0.0,0.774,0.456,0.25,0.124
818,0,0.191,0.654,0.0,0.978,0.012,0.367,0.262
819,1,1.0,1.0,0.437,1.0,1.0,0.887,0.112
820,0,0.001,0.006,0.0,0.039,0.168,0.043,0.0
821,1,0.992,0.828,0.0,0.999,0.986,0.761,0.351
822,0,0.0,0.003,0.0,0.003,0.991,0.199,0.148
823,0,0.0,0.071,0.0,0.683,0.038,0.158,0.042
824,0,0.0,0.104,0.0,0.958,0.018,0.216,0.143
825,1,0.79,0.842,0.146,0.999,0.117,0.579,0.463
826,0,0.0,0.003,0.0,0.002,0.006,0.002,0.0
827,0,0.0,0.005,0.0,0.002,0.02,0.006,0.0
828,0,0.001,0.04,0.0,0.073,0.059,0.035,0.0
829,0,0.076,0.143,0.005,0.73,0.149,0.221,0.065
830,1,0.796,0.881,0.016,0.908,0.918,0.704,0.397
831,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
832,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
833,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
834,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
835,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
836,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
837,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
838,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
839,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
840,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
841,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
842,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
843,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
844,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
845,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
846,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
847,1,0.998,0.998,0.998,1.0,1.0,0.999,0.0
848,1,0.992,0.039,0.992,1.0,0.993,0.803,0.31
849,1,1.0,1.0,1.0,0.987,0.999,0.997,0.0
850,1,0.869,0.996,0.992,0.726,0.999,0.916,0.002
851,0,0.002,0.006,0.001,0.012,0.434,0.091,0.001
852,0,0.005,0.008,0.394,0.303,0.067,0.156,0.002
853,0,0.004,0.022,0.376,0.014,0.058,0.095,0.0
854,1,0.999,0.997,0.99,1.0,0.986,0.994,0.0
855,0,0.004,0.0,0.0,0.005,0.001,0.002,0.0
856,0,0.644,0.009,0.0,0.512,0.016,0.236,0.091
857,1,1.0,1.0,1.0,0.517,1.0,0.903,0.067
858,0,0.001,0.001,0.0,0.118,0.755,0.175,0.068
859,0,0.0,0.0,0.0,0.001,0.003,0.001,0.0
860,0,0.0,0.0,0.0,0.008,0.002,0.002,0.0
861,1,0.986,0.997,0.982,1.0,1.0,0.993,0.0
862,0,0.009,0.001,0.001,0.167,0.027,0.041,0.0
863,0,0.003,0.003,0.0,0.235,0.135,0.075,0.0
864,0,0.001,0.0,1.0,0.019,0.0,0.204,0.152
865,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
866,1,0.996,0.999,0.992,1.0,0.999,0.997,0.0
867,1,0.984,0.814,0.917,0.995,0.983,0.938,0.0
868,0,0.02,0.015,0.002,0.639,0.016,0.138,0.029
869,1,0.86,0.84,0.942,0.924,0.957,0.905,0.0
870,0,0.6,0.553,0.981,0.955,0.74,0.766,0.194
871,0,0.03,0.095,0.009,0.705,0.103,0.188,0.052
872,1,0.998,0.998,0.996,0.995,1.0,0.997,0.0
873,1,0.92,0.99,0.92,0.657,0.983,0.894,0.011
874,0,0.712,0.446,0.566,0.534,1.0,0.651,0.423
875,1,0.555,0.938,0.908,0.999,0.989,0.878,0.054
876,1,0.999,1.0,0.999,1.0,0.999,0.999,0.0
877,0,0.235,0.27,0.11,0.956,0.336,0.381,0.217
878,0,0.035,0.053,0.015,0.093,0.978,0.235,0.155
879,1,0.999,1.0,0.999,1.0,1.0,0.999,0.0
880,1,0.926,1.0,0.984,0.998,0.959,0.973,0.0
881,1,0.962,0.976,0.914,0.996,0.999,0.97,0.0
882,1,0.95,0.975,0.968,0.992,0.99,0.975,0.0
883,1,0.975,1.0,0.991,1.0,0.993,0.992,0.0
884,1,0.831,0.998,0.998,0.998,0.998,0.965,0.0
885,1,0.997,0.999,0.999,1.0,0.968,0.993,0.0
886,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
887,1,1.0,1.0,0.997,1.0,1.0,0.999,0.0
888,1,0.685,0.789,0.833,0.981,1.0,0.858,0.02
889,1,0.998,0.999,0.958,0.988,1.0,0.989,0.0
890,1,0.98,1.0,0.995,1.0,0.997,0.994,0.0
891,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
892,1,0.997,1.0,0.984,1.0,1.0,0.996,0.0
893,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
894,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
895,1,0.996,0.999,0.983,0.957,1.0,0.987,0.0
896,1,0.937,0.988,0.978,0.995,0.962,0.972,0.0
897,1,0.997,1.0,0.998,0.998,1.0,0.999,0.0
898,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
899,1,0.999,1.0,0.991,1.0,1.0,0.998,0.0
900,1,0.998,0.999,0.996,1.0,1.0,0.999,0.0
901,1,0.999,1.0,0.98,1.0,1.0,0.996,0.0
902,0,0.24,1.0,0.013,0.957,0.253,0.493,0.383
903,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
904,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
905,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
906,0,0.155,1.0,0.001,0.605,0.216,0.395,0.273
907,1,1.0,1.0,0.993,1.0,1.0,0.998,0.0
908,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
909,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
910,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
911,0,0.549,1.0,0.002,0.939,0.811,0.66,0.449
912,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
913,1,0.998,1.0,0.995,1.0,1.0,0.999,0.0
914,1,0.999,1.0,0.006,1.0,1.0,0.801,0.319
915,1,0.998,1.0,0.021,0.998,1.0,0.803,0.314
916,1,0.999,1.0,0.96,1.0,1.0,0.992,0.0
917,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
918,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
919,1,0.994,1.0,0.999,1.0,0.998,0.998,0.0
920,1,1.0,1.0,0.998,0.999,1.0,0.999,0.0
921,1,1.0,1.0,0.998,1.0,0.999,0.999,0.0
922,1,0.998,1.0,0.989,0.999,0.999,0.997,0.0
923,1,0.999,1.0,0.998,1.0,1.0,0.999,0.0
924,1,1.0,1.0,1.0,1.0,0.999,1.0,0.0
925,1,0.437,0.999,0.963,0.998,0.999,0.879,0.115
926,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
927,1,0.999,1.0,0.996,1.0,1.0,0.999,0.0
928,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
929,1,0.988,1.0,0.999,0.999,1.0,0.997,0.0
930,0,0.075,0.035,0.0,0.1,1.0,0.242,0.164
931,0,0.069,1.0,0.002,0.349,0.254,0.335,0.216
932,1,0.981,1.0,0.137,0.964,0.998,0.816,0.275
933,1,0.898,1.0,0.961,1.0,1.0,0.972,0.0
934,1,0.998,1.0,0.224,0.999,0.997,0.844,0.229
935,1,0.991,1.0,0.988,1.0,0.999,0.995,0.0
936,1,0.917,1.0,0.775,0.978,0.972,0.928,0.0
937,0,0.772,1.0,0.691,0.96,0.951,0.875,0.015
938,1,1.0,1.0,0.987,1.0,1.0,0.997,0.0
939,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
940,1,1.0,1.0,0.996,1.0,1.0,0.999,0.0
941,0,0.077,0.142,0.066,0.813,0.984,0.416,0.31
942,1,0.968,0.976,0.977,0.996,0.995,0.982,0.0
943,1,0.995,1.0,0.999,1.0,1.0,0.999,0.0
944,1,0.998,1.0,0.998,1.0,1.0,0.999,0.0
945,1,0.991,1.0,0.993,0.999,0.994,0.995,0.0
946,1,1.0,1.0,1.0,1.0,0.999,1.0,0.0
947,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
948,1,0.998,1.0,0.999,1.0,1.0,0.999,0.0
949,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
950,1,0.911,0.998,0.907,0.839,0.961,0.923,0.0
951,1,0.997,1.0,0.998,1.0,1.0,0.999,0.0
952,1,0.999,1.0,1.0,1.0,1.0,1.0,0.0
953,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
954,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
955,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
956,1,0.999,1.0,1.0,1.0,1.0,1.0,0.0
957,0,0.018,0.042,0.904,0.635,0.102,0.34,0.225
958,1,0.689,0.999,0.999,1.0,0.987,0.935,0.005
959,1,1.0,1.0,0.858,1.0,1.0,0.972,0.0
960,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
961,1,0.813,0.939,0.992,1.0,0.99,0.947,0.0
962,0,0.143,0.997,0.034,0.806,0.457,0.487,0.367
963,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
964,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
965,1,0.143,1.0,0.969,1.0,1.0,0.822,0.269
966,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
967,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
968,1,0.932,1.0,0.992,1.0,1.0,0.985,0.0
969,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
970,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
971,0,0.002,0.673,0.0,0.0,0.147,0.164,0.042
972,0,0.008,0.005,0.0,0.066,0.019,0.02,0.0
973,0,0.0,0.011,0.0,0.003,0.008,0.005,0.0
974,0,0.001,0.909,0.0,0.007,0.011,0.185,0.118
975,0,0.0,0.015,0.0,0.001,0.004,0.004,0.0
976,0,0.003,0.068,0.0,0.028,0.021,0.024,0.0
977,0,0.001,0.02,0.0,0.006,0.022,0.01,0.0
978,0,0.0,0.043,0.0,0.001,0.004,0.01,0.0
979,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
980,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
982,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
983,1,1.0,1.0,0.998,1.0,1.0,0.999,0.0
984,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
985,1,0.972,1.0,1.0,1.0,1.0,0.994,0.0
